,heat,drought
AT2G40460,-0.856665715832237,0.730546936631353
AT1G31750,-0.399963191050767,0.0503949392265178
AT1G44800,-0.206439491379935,1.12789334667106
AT5G51270,-2.49494010575305,1.3847771718547
AT1G15310,-0.168523079421875,0.606271261179275
AT4G11350,0.109168323996159,0.317234354817248
AT5G59440,-0.1022287119175,0.963339848230972
AT5G03720,-0.962538058735265,1.35568341772862
AT1G01140,-2.04375100221168,1.39663049980322
AT5G09590,0.075351825115754,1.04583030699746
ATMG01000,-0.362354979405048,1.02080469651118
AT3G61450,-0.00494180093102898,0.290270693368584
AT1G02470,-0.173705485097091,1.23416614177577
ATMG00890,-0.409194144513337,0.962179350595404
AT2G41050,-0.583217011480546,1.02577047882097
AT5G13820,-0.206586612497952,0.899430761443553
AT2G42980,-2.96632656563954,-0.445397311638529
AT3G14530,-0.129493661760708,1.16021303087814
AT5G60130,-0.0473230424382643,1.01577356146424
AT5G52050,-2.04452180172063,-0.300216338534534
AT4G35640,-0.05739298007993,0.921607488094255
AT2G01530,-0.277467396305748,0.566264835702658
AT4G01250,-1.60092997126219,0.000632507518528284
AT5G42965,-0.0144970171560072,0.618660582259765
AT2G05270,-0.765528180608886,1.29622814524275
AT1G78750,-0.110065021734047,1.01105792188002
AT4G25980,0.029758683543664,0.859257863428403
AT3G07380,-0.426050510794664,0.100903957141092
AT1G23120,-0.486769345605764,0.689113720032016
AT4G31351,-0.128794590452051,0.91057282224124
AT5G58120,-0.8485457115099,0.343783103842389
AT5G13830,-0.172816475294658,1.41797205499742
AT1G43000,-0.365183843100207,0.271741536414668
AT1G77390,-1.26949603745001,0.554734197424413
AT5G66270,-0.155826482291039,0.925034022415971
AT4G17280,-0.290023035384295,-0.183661154821147
AT2G42140,0.106168738555433,0.251396685462705
AT4G31354,-0.120051954885324,0.932474922066973
AT4G32208,-0.275364084355659,0.755234281468149
AT5G07060,-0.0835682615252728,1.01547228352849
AT2G22905,-0.537000438850465,0.154577996481483
AT3G46930,-0.656312207048532,0.803344107851923
AT1G30190,-0.679206252643577,0.709255708168437
AT1G04570,2.75385260510693,4.88488119621502
AT3G14700,-0.342124870215783,0.206888091282876
AT5G19740,-0.0311405310913966,0.898207853875306
AT1G63840,-0.375537111737515,0.725814537509159
AT1G14480,-0.910248057727888,0.581177886190764
AT3G05630,-0.0703180784897568,0.843481107492908
AT3G10720,-0.534648105955401,0.367942809593491
AT5G11650,-1.13413099509446,0.892966142757851
AT1G19210,-1.11202230267938,0.235309762436179
AT1G74420,-0.739483838656756,0.347761947290753
AT5G07920,-1.1986307536845,0.690938931885826
ATMG00660,-0.159332852731319,1.00351335942047
AT5G65300,-2.84198818506981,1.86494432156822
AT4G34860,-0.268730764803919,0.775930227872512
AT5G53830,-0.861913523553812,0.358127444175514
AT5G66630,0.0163793913544843,0.697524967847455
AT1G78780,-0.169845118965117,0.852395560983884
AT4G37730,-0.210543585836516,0.934724829146376
AT3G50280,-0.316237946764467,0.211049527548942
AT2G32990,-0.343020416233759,0.981290886528903
AT5G47670,1.98876547143794,0.774614594931751
AT1G18200,-0.772314976088929,0.758772276820609
AT1G61290,-0.0290465672703116,0.331684970035669
AT2G41100,-0.501804797917532,0.327556088482363
AT2G32210,-1.75246500223207,-0.00977310435636251
AT5G10625,-0.158058393567963,1.18927212869191
AT3G16770,-0.276925408682431,0.913315057786169
AT3G25060,-0.552819502263027,1.50749268947321
AT5G61430,-0.264280965775849,0.34335429734959
AT1G65370,-0.191387431243051,0.789493476234248
AT3G49780,-0.447311333734791,-0.0385193983223965
AT4G11211,-0.162859485703113,0.0917702379746597
AT5G47830,-0.302443627530398,0.600074136158115
ATMG00450,-0.341865732699258,0.939495917305633
AT2G41810,-0.486325285760835,0.871693128007045
AT3G14780,-0.457059053520662,1.34533751329758
AT3G27440,-0.297640385389525,0.74136036207706
AT5G38710,-0.545396899870232,0.773398307995573
AT1G58170,-0.65780463942753,0.21937204864892
AT1G09480,-0.120521279688034,0.897412105443876
AT5G23360,-0.652254236066662,0.235408660802207
AT5G57570,-0.460013148098217,1.16448741369099
AT2G41290,-0.322034969801351,1.09616810640338
AT2G41190,1.09591215000011,-2.64829769504956
AT1G70880,-0.643441692019963,0.423731837068598
AT2G34490,-0.35731275154392,0.892977450633757
AT2G17040,-0.943062264651671,0.354389003194535
ATMG01350,-0.216417929519094,0.807623473700807
AT3G54200,-0.846555356386446,0.29757608016395
AT2G24700,-0.299666943768395,0.324499061804951
AT3G27210,-1.22423438644626,0.553922915248601
AT1G72950,-1.61765188142749,-0.162223260917206
AT4G35520,-0.107900367788245,1.18636651433521
AT1G52920,-0.0980409146563689,0.71316986115073
AT3G22160,-0.253075596171585,0.272243831741261
AT1G10340,-0.564985769481729,0.422270295573604
AT5G47230,-1.49431050106953,-0.0708250515663738
AT1G19180,-0.416333369100585,0.00286101684017279
AT1G08230,-0.522585086851744,0.449338955797418
AT5G05365,-0.0916157544509457,-0.333851113091468
AT2G41340,-0.426186723561475,1.58309480035384
AT1G01560,-0.589310365518422,-0.0547684142847715
AT4G17670,-0.0128346833792827,0.622756988107944
AT5G04660,0.143959239251781,0.932883811317838
AT2G44290,-0.193334672329879,0.533446552126215
AT4G14358,-0.298857329836143,-0.56038011232049
AT5G62570,-1.51153324751215,0.971329624201258
AT5G09805,-1.10531123586321,-1.1572638902594
AT4G13660,-0.715985002696257,1.14311560046107
AT3G55710,-0.443656938364748,0.777842072214894
AT1G24580,-0.0500434570241555,1.89997366575594
AT4G19645,-0.683259341421316,1.45070953328184
AT5G14800,-0.0817056303645384,1.12675551636593
AT1G18570,-0.802713691441878,0.00165597250745704
AT1G29465,-0.279382565591344,0.951193490423203
AT3G62290,-0.0505355129213385,0.838281990517728
AT3G49530,-2.82196867582788,0.31052885862578
AT1G48750,-0.25206658650055,0.836015261744693
AT1G72125,-0.00858158701994323,0.57028285419994
AT4G24260,-0.155323468702478,1.04703621355157
AT5G46640,-0.33191323903009,0.838562139311297
AT3G10120,-0.26048806415427,0.0535452068000083
AT1G11600,11.1032925231864,7.94154773888785
AT5G43290,-0.214411796370971,1.09625381531433
AT2G39820,-0.283636005829423,0.976357932551586
AT5G10946,-0.0683680782032312,0.304145004003262
AT2G19650,-0.220210195044715,0.857266630455588
AT4G26250,1.26964872212037,9.01605032001543
AT1G53080,-2.53568456816046,0.899095200191505
AT5G12930,-0.501112224740329,0.621595737176775
AT2G44581,-0.723318391788267,0.541837745091877
AT3G22830,-7.80391321400378,4.21686326827435
AT5G10745,-0.101585281040255,0.615185471642122
AT3G07920,-0.460280082277583,1.62992004681667
AT1G14780,0.321020435952625,0.726444112441064
AT1G66450,-0.386017989647937,0.0224115649262161
AT5G60250,-0.157714812855466,1.13060757333694
AT3G09405,-0.0848685655295162,0.780363264445493
AT1G78950,-0.281014968627862,0.49838618780476
AT1G71380,-0.775618231689459,1.11218257633174
AT1G27820,-1.24492356072637,0.0796560938471489
AT5G23230,-0.192704116529975,1.05111406479217
AT2G26120,-0.10882919051672,0.912915611694251
AT5G15850,-0.351187435746228,1.05498485982787
AT1G78930,-0.0714136805796306,1.27727923502157
AT1G15790,0.101769736367471,0.455365382969396
AT2G30500,-3.70639731499778,0.629700210181149
AT5G05300,-0.693363807849327,0.273344392089706
AT1G66400,-1.67411612282685,-1.79978128234504
AT2G19310,0.0254600856108854,0.478216244552929
AT4G25490,6.03639323453352,-1.04602603317392
AT3G09350,2.72802536961186,0.928842738306386
AT5G26270,-0.612148317318426,2.05157940267463
AT4G21650,-0.515105452299221,0.453700549496789
AT5G28520,-0.821738407900327,1.12729841362605
AT2G36660,-0.788626082263149,1.3755395906179
AT3G49410,-0.0426820894598867,1.39984853293073
AT3G62090,0.19694242005034,1.14004607729691
AT3G53830,-0.553225887123033,1.42924696062724
AT5G50260,-0.418210815232235,0.291799010314097
AT5G27230,-0.274547290686417,1.92467764143854
AT1G44830,-0.93414813595037,0.0781399100309356
AT1G51200,-0.249283030640099,1.012199875061
AT4G17483,-0.519967680539008,0.838246565440546
AT3G14200,4.7356720757934,-0.938510900457432
AT1G16030,4.50613959216703,1.93793659662145
AT2G07713,-0.299062474436705,0.626027472546364
AT5G03860,-1.00503138623821,1.49668545579842
AT5G19600,-0.833555814424604,1.29547155452225
AT1G05260,-0.564812205676751,0.108212577904675
AT1G29030,-0.0867712259062266,1.05070762527104
AT4G22592,-1.38333471022327,0.183644325655979
AT1G10810,-0.15771877933599,0.605082842759472
AT1G67650,-0.151364988098859,0.912338152032671
AT5G15190,-2.1878290885774,0.11484395243455
AT4G28005,-0.251398065487179,0.959715019205439
AT1G76980,-0.940050167438309,0.989533747102983
AT2G27690,-0.112560320963483,-0.0426650041169679
AT1G30500,-0.166006491252877,0.174826133415976
AT3G22910,-0.101429901604227,0.509394720815028
AT2G35930,-1.07788923088506,0.0657424552478527
AT1G02660,-4.57027218491597,-0.479073425410254
AT1G66090,-1.71033724739766,-0.317357446957955
AT1G27110,-0.611245592515171,0.122158362623122
AT1G73910,-0.31127062835679,0.726616542831835
AT5G10100,-0.854998504407053,-0.151861003236182
AT5G44780,-0.08417100670852,0.942617129536296
AT3G18560,-1.6996415313651,0.336850959836878
AT5G41400,-1.3104948744819,1.51567703318376
AT5G65850,-0.0556387513227829,1.15783547955413
AT3G03470,-0.228480434039707,1.20339238237146
AT5G18810,-0.513061290930551,0.96817193192862
AT4G39320,-1.93703283319565,0.531543536348266
AT5G10740,0.134868874570053,0.267891289837058
AT1G70030,-0.812228856285581,1.52010543459408
AT1G13790,-0.498387334957547,1.23430451697702
AT5G22380,-0.170964795198361,0.017168410185037
AT1G13800,-0.510890316518282,1.02988102714687
AT3G24000,-0.488142351212448,1.13798005578511
AT3G05937,-0.685902114545639,1.05664115427995
AT4G09920,-0.441565702268988,1.0420424491586
AT5G66620,0.0688020455012152,0.10708576480516
AT2G46300,0.225033539733416,0.0905915124593225
AT3G23370,-0.18119827638651,1.57866941410187
AT1G49610,-0.276742997663942,1.60229505089622
AT5G57510,-0.877808314570867,1.71932577605047
AT5G01445,-0.13383446754456,0.71056922762904
AT3G15150,-1.03025886183227,1.04493197913138
AT3G46730,1.4621238885611,3.43509313854717
AT4G05390,-0.347487313758788,1.10863085436051
AT2G17036,-0.388952668282826,0.374367007369112
AT3G44690,-0.479347732268143,1.99808915652916
AT4G12720,-0.405752585999976,0.278724669058984
AT1G74660,-0.286400387421847,-0.0331763436919799
AT4G13190,0.867265960574695,0.124280728895292
AT3G52525,-0.395714975876912,0.752790731799363
AT1G71330,-0.554158719089841,2.03130507816348
AT3G61250,-0.874043069447188,1.71475255211795
AT1G78340,2.24574179941263,0.0589870961351976
AT1G78190,-0.0662167096387511,0.735800994159987
AT4G36515,-0.40620881590314,0.949616356292969
AT5G54490,-1.74603386693036,-0.926935771711536
AT3G53940,-0.216297556834984,1.0174466560205
AT5G45150,-0.102048940682175,0.330136151110516
AT3G26350,-1.12727684856112,2.8496323502996
AT1G77200,-0.295936944015369,-0.6209994895985
AT1G09420,-0.218066772878551,1.21134781724961
AT4G35500,-0.516741643595629,0.454065294892368
AT2G37770,-0.324806304535705,1.50029198720549
AT2G41150,0.213022974478214,0.454609608667766
AT3G04060,-0.567146925455224,0.700406960682895
AT4G08555,-0.3606305633138,-0.0946818672861001
AT1G16705,-0.364278423527036,0.252994802041182
AT3G53400,0.40325994437844,-0.164375194559817
AT3G54070,-2.25688776526763,1.09998887596932
AT5G14000,-0.894523297946468,1.53182423000882
AT5G62370,-0.177803181830723,1.50396950056467
AT3G52460,-0.0725081718909997,0.80052014779706
AT4G12740,-0.401912798000622,1.24636379340773
AT1G02700,-0.677686889112607,1.84942113561247
AT5G36659,-0.380823615585597,0.0372069079919665
AT1G04220,0.728120001397958,1.00073174280061
AT1G22190,-1.71215840044448,-0.691076011407512
AT5G43890,-1.87223675604139,0.158091981690128
AT5G49280,-0.536136054059028,-0.271695262412021
AT1G61160,-0.129411750748707,0.101504811977157
AT5G39670,-0.636599712670704,0.51237322881877
AT1G76600,-1.6014597484221,-1.18410161813954
AT3G06890,-1.41409720248966,-0.450784736890923
AT1G14370,-1.63653886291014,0.811991043889431
AT3G57530,-1.51589425503343,-0.098290293286758
AT4G22870,0.304919521958994,0.280309631840805
AT4G27657,-0.0965682594284479,-1.11853983142624
AT1G02770,-0.153853508650965,0.879929259826374
AT1G09995,-0.805799979470905,0.724343636645933
AT4G22760,-0.289490704185323,1.34842805760022
AT5G11930,0.542610555324011,0.477244224463713
AT1G19630,-0.368284858744153,0.0899451017235306
ATMG00710,-0.214195476580515,0.496748283449323
AT2G34650,-0.584387908637308,0.737499961167843
AT3G48480,-0.473497036638286,0.880484519546043
AT1G75240,-0.563277637442024,0.384540108843178
AT1G11270,-0.236357905061324,0.946178843022858
AT4G00050,-0.17746325436239,0.677139940587543
AT4G11240,-0.171905597959949,1.01095742540853
AT5G52300,1.14543018909325,-0.771055560118071
AT1G02590,-0.335013062104875,1.26067373544899
AT1G06810,-0.249183709359712,0.868452571187084
AT5G54470,-8.72829736709249,6.36303782130705
AT2G41280,-0.50824748000771,1.84918215996982
AT1G09400,-0.452884647106163,1.35761688841645
AT5G59570,-0.451159391465677,0.562243333470762
AT5G58110,-0.0422234238297257,0.729595319728446
AT3G12050,-0.239762644889855,0.29640031076074
AT3G08810,-0.196075768312477,1.09794766747435
AT1G01570,-0.175652979286498,0.633467099878682
AT5G37440,-0.045726951474997,0.971863674916194
AT3G01329,-0.302184422937355,1.06676908495039
AT2G39210,-0.108849600638794,0.477490366078527
AT4G25990,-0.425653607904365,1.71813069453891
AT3G17460,-0.416220225480692,0.927856712356369
ATMG00130,-0.362457252057733,0.595318376227376
AT1G66080,1.93561968641556,-0.235961758032991
AT4G26120,-0.670018307265518,0.802255171779413
AT5G10080,-0.248970923537361,0.790878659498439
AT3G59510,-0.313958164795429,0.697288643224709
AT4G01910,-0.016717675667561,0.348445826894486
AT5G56810,-0.177865532791428,1.37873445921503
AT3G01630,-0.44924610254752,1.32764869600203
AT1G19160,-0.358678191791744,0.95687659692654
AT1G77270,-0.264957553885076,1.09032790758836
AT1G27890,-1.15773509173421,0.0235380044995787
AT2G33580,-0.688812566131145,-0.212580852592223
AT1G49940,-0.467669941930262,0.920015448864127
AT4G27010,-0.240842210815164,1.39787292952119
AT3G56030,-0.153384563885239,0.414259294126001
AT2G34230,-0.961330025174009,2.03375583379664
AT1G19320,-2.62733036982682,3.35139677843226
AT1G71000,33.4039218729735,-1.19140331820869
AT2G18480,-2.10718994068054,0.935915151730365
AT5G66052,-0.350694918339721,0.6122730659698
AT3G61100,-0.204359332572052,1.26012346446478
AT1G21400,0.510123924659255,-0.0487483772809849
AT2G36270,-1.22337578901221,0.332133058498567
AT2G28400,-2.0215572738771,1.18496086939292
AT4G24450,-0.196790265831907,0.147646628765515
AT5G64660,-1.65665054974613,-0.29927389122661
AT3G15210,-8.24999008262894,4.30289309836788
AT2G37900,-0.188586348237382,1.03518960642895
AT5G38010,-0.536490943400852,0.372236270362711
AT4G36380,-0.0413074429598115,0.874866914708633
AT2G24800,5.00922804715389,11.4986962784567
AT2G42350,-0.740265366287588,0.8757492083466
AT1G04770,-0.153192431243533,0.536763600349965
AT2G28140,-1.74882833879667,0.620192759377298
AT1G70250,-0.0859706743339388,0.548321098646451
AT1G56540,-0.698109763103173,-0.0197070604207039
AT5G60040,-0.400150222688919,1.25959727543501
AT3G01770,-0.3123499059844,0.784608019869359
AT1G23760,-0.491487614567732,1.3735969752356
AT1G19510,-0.384953821752694,0.193224117418454
AT1G21910,-0.487693575559609,-0.615649819200787
AT1G33090,-0.154085965749278,1.1887281308596
AT5G37940,0.142098507595074,0.0975196924525536
AT4G21550,-0.556056731585772,0.59508440295161
AT4G01230,-0.188402892258295,0.850108629464441
AT5G18407,-0.295892120422024,0.701858437874186
AT5G19170,-0.455846099576787,1.28928562735813
AT1G23020,-0.294298063496954,1.46248080616073
AT3G16610,-0.111182423363765,1.27605251044488
AT1G16730,-0.174276690788437,0.548670883115383
AT5G52250,-0.348405823651661,0.450155636634229
AT3G19270,17.8413888438438,-59.3735236731289
AT1G20823,-2.81857848066294,-1.10113552860542
AT5G51210,-0.127923891997271,-0.142064943088247
AT2G38250,-0.985942214688083,1.09701993141671
AT5G42840,-0.190689347421238,1.09151860775622
AT5G64990,-0.125403257552491,0.635890624878042
AT4G35050,-0.340494665344687,1.10030414365059
AT4G00480,-0.131950746761421,0.696974939991206
AT5G53980,-2.16049908818219,1.3764659182224
AT4G14365,-0.429285130006813,-0.235435628556356
AT1G20350,-0.217850600891168,0.84858911884871
AT3G62320,2.43357249842727,0.150764048952463
AT3G53160,-0.207912081483125,0.223172413679789
AT2G33240,-0.498230029954634,1.45977500968613
AT1G71260,-0.163666312338916,1.12411398777156
AT5G11412,-1.4000917391432,2.44270703211066
ATMG01170,-0.0469464917710855,0.96201912192786
AT1G64195,3.68178194976365,3.94252086831307
AT3G10200,-0.199413014224449,1.06162964525482
AT3G60010,-1.04504817442046,3.15943632021924
AT3G53370,-0.189696355565631,0.839769610412683
AT2G02350,-0.580733904355196,1.35848493276284
AT3G52400,-1.69905185203036,0.41990388245926
AT2G07775,-0.613475301780925,0.826409093046912
AT1G74430,-0.535516349743572,0.398148568791202
AT4G21740,-1.13974215486545,-0.0269552493864003
AT1G63150,-0.110499721071189,0.956364794888038
AT3G50260,-2.20715422915554,0.750115018789204
AT5G45080,-0.662029416866565,1.72247659362128
AT5G46500,0.665157034433794,0.301322185290025
AT3G07260,-0.943310278275018,2.22513199654258
AT1G22480,2.99459897848837,-3.18690295260455
AT2G23110,0.220650025636456,1.99821927669857
AT5G39740,-0.207334651902033,0.961295009171562
AT1G64610,-1.20131144380695,0.672862260564699
AT5G24280,-0.601294303627861,0.976350142708181
AT5G51600,-0.587419942150478,0.88902734781167
AT1G16220,-0.0271919995716815,0.572616285940674
AT2G46455,-0.809693106456696,0.947163004354427
AT2G41230,-0.540971861591592,0.276579905834569
AT5G50130,-1.76715752201582,1.21535144245334
AT1G05400,-0.329163311526206,0.922431118594951
AT2G41800,-1.1909187074011,0.981580299293332
AT5G04610,-0.352104646467787,0.890735581818703
AT5G64060,-1.85639838268686,1.47884518612589
AT3G27250,-0.0225086935470034,-0.134783930034646
AT5G03060,-0.936821486266103,2.48030733095429
AT1G14490,0.0804213398791752,0.126968628016129
AT5G22690,-1.21222992122476,0.0929751057685839
AT5G66670,-0.0479582418427823,1.90147099699521
AT1G19470,0.638980068963088,2.12390148953305
AT5G48175,-0.767739689716595,1.5993297825331
AT5G05430,-0.09840982206121,2.05381734131791
AT1G60260,-0.183352854160001,0.837325403231971
AT4G33040,0.371700082528426,0.53911031263742
